Time	Long	Lat	X	Y	Ax	Ay	Az	A1	A2	A3	A4	A5	Len5	Speed5	Acceleration5	displacement5	V_var5	A_var5	Point_density5	Len11	Speed11	Acceleration11	displacement11	V_var11	A_var11	Point_density11	Len21	Speed21	Acceleration21	displacement21	V_var21	A_var21	Point_density21	Len31	Speed31	Acceleration31	displacement31	V_var31	A_var31	Point_density31	Len61	Speed61	Acceleration61	displacement61	V_var61	A_var61	Point_density61	Len121	Speed121	Acceleration121	displacement121	V_var121	A_var121	Point_density121	Len301	Speed301	Acceleration301	displacement301	V_var301	A_var301	Point_density301	Len601	Speed601	Acceleration601	displacement601	V_var601	A_var601	Point_density601	fileName	trans_pattern	y_pred	filterPattern
1522310428.0	113.9366268	22.53511583	440.0	325.0	2.3950741	2.7724054	8.647644	493427.5625	2493113.5	493386.2057	2493129.3340000003	3	6.126905885	1.225381177	0.654730082	5.872606727000001	0.618986855	0.08038580099999999	0.121325909	11.57760464	1.052509513	1.205129712	10.89542436	0.060380789	0.173056278	0.070928014	26.87450283	1.27973823	0.633332993	23.573228600000004	0.006853397	0.22606098	0.04159289	33.72981407	1.088058518	1.049754125	25.43251263	0.012998823	0.158010119	0.054447515	57.56456110000001	0.943681329	0.025966783	34.78612433	0.018324292	0.553327231	0.046564575	80.12944191	0.662226793	0.8264023490000001	37.99948036	0.006456165	1.950167538	0.06970080299999999	114.1986809	0.379397611	0.917738176	41.3299144	0.000418512	2.847683717	0.193117608	179.9347741	0.299392303	0.16749108699999998	34.38102708	0.002499695	3.490518764	0.387024287	newmk_329.txt	8.0	8.0	8.0
1522310429.0	113.936617	22.53513021	440.0	265.0	2.7974598	2.1458726	9.161312	493426.5625	2493115.25	493386.2224	2493129.271	3	5.84661912	1.169323824	0.617188682	5.559863975	0.636407987	0.090426131	0.080027267	15.00175301	1.3637957280000002	0.791647743	14.37328128	0.060646162	0.178805503	0.052235375999999986	23.88542619	1.137401247	0.197584155	20.39800733	0.007753314	0.213479984	0.047125123	34.13692418	1.101191102	0.986765693	25.41646626	0.012479293999999998	0.13482498699999998	0.053468417	60.92580142	0.99878363	0.402191229	36.75057061	0.017497626000000002	0.551297713	0.038846083	80.22042779	0.6629787420000001	0.836634555	37.99097726	0.006220253	1.944708531	0.071601964	114.3183688	0.379795245	0.931695767	41.49389737	0.000416078	2.816945813	0.19551312	179.6594122	0.29893413	0.190497268	34.31590875	0.002555354	3.591550709	0.388985415	newmk_329.txt	8.0	8.0	8.0
1522310430.0	113.9366026	22.53513618	440.0	265.0	0.7627989000000001	-0.62809986	10.211699	493425.0938	2493115.75	493386.2529	2493129.2290000003	3	0.305409254	0.061081851	0.007897123	0.200478249	0.26229097	0.08069591400000001	147.46156090000005	20.05490848	1.823173499	0.189036382	19.42477576	0.063173386	0.16353800300000002	0.036912373	23.80503079	1.133572895	0.093122784	20.97809692	0.008393695	0.215401487	0.052392832	30.30380178	0.977541993	0.4909273220000001	25.0900094	0.011847563	0.109641604	0.057945662	61.00648877	1.000106373	0.493811571	36.87999205	0.016632508	0.551871761	0.039275938	80.41898365	0.6646196999999999	0.90220218	37.69731116	0.0059783530000000005	1.938942255	0.07357466	114.3024707	0.379742428	0.950084275	41.44762999	0.000412776	2.786952673	0.197962587	179.8791857	0.29929981	0.229402412	34.62733614	0.00261093	3.690532685	0.390972016	newmk_329.txt	8.0	8.0	8.0
1522310431.0	113.9365877	22.53513835	440.0	265.0	-1.6267389	0.16691531	9.878436	493423.5625	2493116.0	493386.3436	2493129.255	3	0.30030952	0.06006190400000001	0.00093206	0.186133981	0.452210818	0.138147414	154.29324530000005	15.63308352	1.4211894109999998	0.354540858	15.00378281	0.06454381299999999	0.14715851300000002	0.051811331	23.54579685	1.121228422	0.03010422	21.68226311	0.008873649	0.215577621	0.051966721	36.70380519	1.183993716	0.284359301	25.87507704	0.011225188	0.112106493	0.05159322	63.50325243	1.041036925	0.83824188	39.21276277	0.015715739	0.57390497	0.033850383	80.33736235	0.663945143	0.95223336	37.23302692	0.005732578	1.932462596	0.07560518	114.2179449	0.379461611	0.953773133	41.38628668	0.000409076	2.756920805	0.200452638	179.8119937	0.299188009	0.277005614	35.20361366	0.002666385	3.788612405	0.392987399	newmk_329.txt	8.0	8.0	8.0
1522310432.0	113.9365771	22.5351397	440.0	265.0	-0.66426057	-2.066562	10.884346	493422.4688	2493116.25	493386.3137	2493129.165	3	3.88670318	0.7773406359999999	0.390024424	3.5149547360000004	0.638318941	0.128860076	0.196777828	15.63067305	1.420970277	0.416595052	15.03127183	0.06500629599999999	0.128228382	0.056947935	23.22706948	1.106050928	0.018939766	21.99753585	0.008756876	0.215227669	0.043612136	36.94897234	1.191902333	0.33848962200000005	26.26197693	0.010424275	0.113698244	0.046138055	60.84546778	0.997466685	1.202700714	36.8434517	0.014736908	0.598645358	0.034601873	80.34970696	0.664047165	0.987082301	36.81687865	0.005484788000000001	1.92487104	0.077694777	114.0964396	0.379057939	0.974299541	41.29451931	0.000404714	2.727292642	0.202989633	179.72062830000004	0.299035987	0.319922004	35.77062566	0.002721775	3.885691049	0.395049991	newmk_329.txt	8.0	8.0	8.0
1522310433.0	113.9365744	22.53513916	440.0	265.0	0.75379974	-1.4021791	10.122843	493422.1875	2493116.0	493386.3073	2493129.106	3	9.082588511	1.816517702	0.974876717	8.775942952000001	0.557240569	0.148048602	0.039205633	10.58725294	0.96247754	1.095090635	9.751049187000001	0.064404368	0.100607523	0.092521799	23.3528995	1.112042833	0.02196558	22.09713421	0.008649276	0.212157237	0.037099339	36.97843634	1.192852785	0.408055483	26.52953699	0.008067874000000001	0.111466411	0.041938751	61.08917879999999	1.001461947	1.24680347	36.98896155	0.013711424	0.6304548520000001	0.035384154	80.4021885	0.664480897	1.018592225	36.45761056	0.00523573	1.916528829	0.079849018	114.1818299	0.379341627	1.002243029	41.04617165	0.000399682	2.697174703	0.205550713	179.65811169999995	0.298931966	0.362304036	36.24448412	0.002777406	3.982493806	0.397159979	newmk_329.txt	8.0	8.0	8.0
1522310434.0	113.9365758	22.53513997	440.0	345.0	1.3306559	-1.3383752	9.847353	493422.3125	2493116.25	493386.3201	2493132.744	3	9.317935953	1.863587191	0.213445884	9.195283984	0.192328774	0.08790385	0.066837628	11.0535844	1.004871309	0.35296234200000004	10.18934241	0.07751033	0.075999384	0.110853633	23.69130782	1.128157515	0.701355355	21.97558685	0.008410369000000001	0.208830281	0.03260855	33.81626996	1.090847418	0.030629228	23.48360862	0.005333755	0.117441358	0.053557445	61.30022811	1.004921772	0.484811535	37.21348051	0.012950024	0.646676374	0.036249563	80.64890513	0.666519877	0.26228049800000003	36.09041657	0.005046864	1.910225792	0.08206943400000001	114.2635786	0.379613218	0.20686121	40.97974921	0.00039992	2.6729569630000003	0.208152509	179.70035980000003	0.299002263	0.396561445	36.31896031	0.0028291320000000003	4.088924805	0.395327038	newmk_329.txt	8.0	8.0	8.0
1522310435.0	113.9365769	22.53514865	445.0	395.0	0.8818855	-0.838275	9.94467	493422.4375	2493117.25	493386.5779	2493138.027	3	9.629704902	1.92594098	0.914086007	9.621900855	0.345321903	0.135827115	0.040252751	11.48346287	1.04395117	0.7633464640000001	10.60766738	0.130317445	0.098748506	0.107452434	23.8208459	1.134325995	1.809885674	22.071416	0.012269556	0.230793706	0.029148334	33.60849276	1.084144928	1.043136015	24.08696705	0.005592558	0.119067514	0.048188015999999986	61.49479872	1.008111454	0.64899766	37.37940926	0.013306033	0.648410405	0.037270527000000005	80.83462225	0.668054729	0.864786383	35.68634024	0.005075276	1.916741823	0.084357264	114.2142483	0.37944933	0.944621844	40.93116241	0.000415762	2.668694305	0.210803029	179.83983030000005	0.299234327	1.526505978	36.44670039	0.00287662	4.215018987	0.393195911	newmk_329.txt	8.0	8.0	8.0
1522310436.0	113.9365771	22.53516737	445.0	395.0	-1.9649186	1.241295	9.342941	493422.4688	2493119.25	493386.5894	2493138.357	3	6.583382192	1.316676438	0.517285191	6.342932652999999	0.464379751	0.114963797	0.073746464	11.63742944	1.0579481309999998	0.798502423	10.83539965	0.077358934	0.082633101	0.078150169	25.85262734	1.231077493	0.60150441	19.25529313	0.014701671	0.17828283	0.050895586	33.37559784	1.076632188	1.029454248	24.81727647	0.00690777	0.115093813	0.043482568	61.40425344	1.006627106	0.649363226	37.28714812	0.014191903	0.6391498210000001	0.038438557000000005	80.77081207	0.667527372	0.873768055	35.68775417	0.005229192	1.926091518	0.086717578	114.2134283	0.379446606	0.987418684	40.91621878	0.000438514	2.676158178	0.209534144	179.9317156	0.299387214	1.54002344	36.02052539	0.002925083	4.3449614510000005	0.391101071	newmk_329.txt	8.0	8.0	8.0
1522310437.0	113.9365853	22.5351869	445.0	395.0	-2.6557899	1.135761	8.956639	493423.3125	2493121.5	493386.6661	2493138.721	3	1.825035393	0.365007079	0.046900506	1.616183949	0.408790508	0.128123566	1.914141668	11.69876369	1.063523971	0.8534738709999999	11.06162945	0.060509172	0.075082295	0.059219096	25.93834825	1.235159441	0.591444205	19.1876083	0.016373532	0.178249097	0.046695112	36.59392405	1.180449163	0.649190674	27.27108245	0.008135561	0.112429925	0.039175622	61.47883283	1.007849719	0.651004912	36.68136056	0.015095577	0.6304847379999999	0.040522716	80.64372528	0.666477068	0.8992028000000001	36.07614717	0.005391764	1.93553524	0.089162033	114.2282232	0.379495758	1.027355968	40.76463291	0.00046153	2.6847120010000003	0.20692598	179.9222575	0.299371477	1.558402435	35.99815385	0.002973018	4.473796355	0.389048641	newmk_329.txt	8.0	8.0	8.0
1522310438.0	113.9365983	22.53520481	385.0	395.0	-8.249691	-3.0642774	7.126373299999999	493424.6563	2493123.5	493386.2	2493139.085	3	1.977285236	0.395457047	0.00549664	1.820775903	0.149813897	0.0367029	1.655617116	11.77529486	1.070481351	0.963085978	11.23398927	0.039781891	0.069678004	0.04622209	20.69118646	0.985294593	0.053702159000000006	14.80560055	0.017097718	0.17882732399999998	0.084010937	37.20672835	1.200217043	0.710172177	27.82327846	0.009342341	0.109229783	0.035402699999999995	61.40070016	1.006568855	0.672052042	36.09483181	0.016061851000000002	0.621951626	0.042725843	80.39926267	0.664456716	0.974298699	36.38646198	0.005567785	1.94599828	0.08678705199999999	114.2379936	0.379528218	1.109446229	40.63986839	0.00048505	2.694968139	0.204372774	180.0417031	0.299570221	1.6192451069999998	35.95419338	0.003020175	4.601317578	0.387018591	newmk_329.txt	8.0	8.0	8.0
1522310439.0	113.936613	22.53522217	385.0	395.0	-9.6847515	-6.109937	5.4758244000000005	493426.1563	2493125.25	493385.8152	2493139.452	3	1.853375506	0.370675101	0.043751605	1.770656403	0.004983778	0.000413138	1.545624074	8.689554812	0.789959528	0.615632295	7.710217812000001	0.039615531	0.054521577	0.094281623	20.98442817	0.999258484	0.124748958	15.1741862	0.015102038	0.17821928899999998	0.09025172	37.54869067	1.211248086	0.742784535	28.29033272	0.010494231	0.101211186	0.032513673	61.6097651	1.009996149	0.7091731259999999	35.38830195	0.017085229	0.614087205	0.045058853	80.4209133	0.664635647	1.053658261	36.38811618	0.00576705	1.956707157	0.084449833	114.1081888	0.379096973	1.18421114	40.65905775	0.000509549	2.7071224110000003	0.201859453	179.9130019	0.299356076	1.671972914	36.01206582	0.003066918	4.729379745	0.385001569	newmk_329.txt	8.0	8.0	8.0
1522310440.0	113.9366281	22.53523736	385.0	395.0	-9.143192	-5.8516330000000005	4.7612615	493427.7188	2493127.0	493385.4922	2493139.81	3	1.416919995	0.283383999	0.067759444	1.349820524	0.006000571999999999	0.000423245	2.396138941	3.765937416	0.34235794700000005	0.094156364	3.256537603	0.038817558	0.04519659400000002	1.16552021	21.28692484	1.013663087	0.186666767	15.50124312	0.014903103	0.17848813600000002	0.08570782699999999	37.84170269	1.220700087	0.764606553	28.63445719	0.011641172	0.090176991	0.030207253	61.62142936	1.010187367	0.76205908	34.9595458	0.018140497	0.604957722	0.047550902	80.5730418	0.665892907	1.098076023	36.35679145	0.005984514	1.967030045	0.082208012	114.201642	0.379407448	1.272030512	40.69446546	0.00053453	2.7211849860000004	0.199396426	179.6537993	0.298924791	1.678325449	36.1439036	0.00311307	4.856242861	0.382998197	newmk_329.txt	8.0	8.0	8.0
1522310441.0	113.9366366	22.5352474	425.0	395.0	-9.315808	-5.182335	4.252144	493428.5938	2493128.0	493385.505	2493140.058	3	1.022019983	0.204403997	0.048621231	0.969763194	0.003569233	0.000209681	4.558382241	10.21954383	0.929049439	0.6409595770000001	9.070467094	0.036867211	0.044833979	0.068145499	21.46723042	1.022249068	0.200847605	15.80194131	0.014932784	0.175110601	0.073693896	33.59520539	1.083716303	0.235763253	25.19044104	0.012637582	0.07662051	0.047705892	61.40510641	1.0066410890000002	0.716043422	34.70247322	0.019191059	0.5952895	0.048695539	80.71945346	0.667102921	1.100855261	36.34224151	0.006210337	1.976753214	0.080060956	114.2480375	0.379561586	1.283852184	40.75464394	0.000559131	2.737321095	0.196971006	179.6219802	0.298871847	1.653196754	36.33331335	0.003159031	4.9813892	0.380987489	newmk_329.txt	8.0	8.0	8.0
1522310442.0	113.9366433	22.53525635	425.0	395.0	-10.172574	-4.030551999999999	4.1267676	493429.2813	2493129.0	493385.4262	2493140.191	3	1.092795122	0.218559024	0.03174557	0.8583700040000001	0.283996357	0.07059931400000001	5.278111978	10.307675199999998	0.937061382	0.698908484	9.519126157	0.043693865	0.052526333	0.07650361	25.06561826	1.193600869	0.185343431	18.77475972	0.015145784	0.169415203	0.05885079	33.63485183	1.08499522	0.182665902	25.22654446	0.0134545	0.073643547	0.045114933	61.62493855	1.010244894	0.6697374070000001	34.32065955	0.020218726	0.588944311	0.046082466	80.60210087	0.666133065	1.066441467	36.67542406	0.006440638	1.985659535	0.078000544	114.49258229999998	0.380374027	1.258968583	40.38090089999999	0.000583665	2.752688319	0.194615868	179.326373	0.298379988	1.633266221	36.68495792	0.00320469	5.105541794	0.378969289	newmk_329.txt	8.0	8.0	8.0
1522310443.0	113.9366485	22.5352615	425.0	395.0	-9.35192	-4.771966	4.490182	493429.8125	2493129.75	493385.3401	2493140.298	3	1.21109649	0.242219298	0.069629732	1.062077088	0.456529758	0.104791033	4.122503832	10.10393351	0.91853941	0.777379162	9.36747714	0.052516683	0.054814497	0.08987045199999999	25.62912371	1.220434462	0.230948221	19.42807404	0.015542086	0.162370543	0.053867442	28.66543002	0.924691291	0.487044787	21.76436736	0.014070433	0.069604134	0.067928752	61.94872751	1.01555291	0.612322292	34.34972054	0.021218382	0.584418263	0.043685265999999986	80.40709229	0.664521424	1.042916543	37.08114338	0.006675276999999999	1.994162197	0.076003494	114.9295098	0.381825614	1.233737947	40.08513738	0.000607744	2.76709893	0.192313675	179.2784797	0.298300299	1.613757782	37.00527591	0.003250261	5.22860107	0.376942252	newmk_329.txt	8.0	8.0	8.0
1522310444.0	113.9366515	22.53526503	385.0	395.0	-9.329577	-3.4458203000000003	3.2645388	493430.125	2493130.0	493384.7877	2493140.3	3	7.838716092999999	1.567743219	0.717801205	7.622607502	0.450611401	0.103520473	0.047609606	9.930843771000001	0.902803979	0.7535532909999999	9.274070835	0.060563447	0.047852335	0.107411299	22.54693766	1.073663698	0.574203115	17.75361063	0.015796004	0.154763014	0.065875241	32.27276124	1.041056814	0.779636478	24.79457842	0.01471453	0.07830992	0.04566863	62.05477201	1.017291344	0.691008483	34.44246766	0.022236368	0.5791174179999999	0.041461826	80.44489933	0.664833879	1.11417812	37.37658099	0.006921579000000001	2.0028784980000003	0.074061541	114.93337350000002	0.38183845	1.284750266	39.85053099	0.000632412	2.782261793	0.190069197	179.24685569999997	0.29824768	1.687832397	37.21488026	0.003295369	5.352197653	0.3749205370000001	newmk_329.txt	8.0	8.0	8.0
1522310445.0	113.9366528	22.53526964	385.0	395.0	-8.537603	-2.4241204	5.364091	493430.25	2493130.5	493384.6014	2493140.616	3	8.162085247	1.632417049	0.702702352	7.980752152000001	0.295140115	0.065808059	0.074662265	9.803461966	0.891223815	0.764992425	9.252218689	0.066763062	0.052554293	0.130058426	17.7867942	0.8469902	1.139435486	16.08969175	0.015922986	0.151146364	0.07246585700000001	32.72539646	1.05565795	0.759993398	25.33037051	0.015252991	0.090629867	0.047470905	58.16867036	0.95358476	0.27099257600000004	36.54420326	0.023278452	0.572286518	0.039400962000000005	80.46803263	0.665025063	1.14365944	37.69508248	0.007181757	2.011357664	0.072171594	114.8550565	0.381578261	1.313889392	40.16893444	0.000657657	2.79812516	0.187850661	179.2807331	0.298304048	1.720151982	37.57330475	0.003340266	5.475971787000001	0.372895291	newmk_329.txt	8.0	8.0	8.0
1522310446.0	113.9366531	22.53527588	285.0	395.0	-10.006952	-0.7409599	0.65082854	493430.2813	2493131.25	493377.8186	2493140.669	3	7.997760893	1.599552179	0.70012956	7.795432237999999	0.265513898	0.077481287	0.07921879	9.829800987	0.893618272	0.684264337	9.480847327000001	0.035391246	0.035260849	0.145399812	17.96212187	0.8553391370000001	0.27521842	16.30394473	0.017889642	0.055069523	0.080411471	35.52371468	1.14592628	0.415480469	27.43526479	0.018851507	0.10171031	0.043396656	58.24296782	0.954802751	1.684960284	36.96213266	0.025475757	0.57224656	0.037411857	80.197203	0.6627868020000001	2.596939301	38.02567145	0.007665144	2.036553119	0.07033982	114.8205066	0.3814634770000001	2.773808514	40.49876263	0.00069915	2.830754732	0.185650222	179.3433483	0.298408233	3.193127387	37.82137362	0.003379087	5.622357251	0.370867857	newmk_329.txt	8.0	8.0	8.0
1522310447.0	113.9366523	22.53528185	305.0	395.0	-8.827646000000003	-4.6033616	3.4747236000000004	493430.1875	2493132.0	493377.3745	2493140.79	3	7.989941748	1.59798835	0.721829407	7.930868164	0.416133824	0.115697372	0.045637153	13.36685457	1.215168597	0.358999665	13.07747058	0.043399966	0.040793399	0.070078444	18.00417878	0.857341847	0.29013018100000004	16.65397578	0.018106015	0.052174057	0.088073865	35.8348871	1.1559641	0.46227687	27.85818332	0.021493037000000003	0.109258991	0.046271716	58.3888339	0.957193998	1.72323453	37.40143094	0.02783398	0.562575071	0.035554342999999995	80.13419091	0.662266041	2.655344774	38.32367595	0.008239142	2.057706741	0.06855361	114.8833517	0.381672265	2.847944823	40.64025215	0.0007467719999999999	2.872798475	0.18347120000000008	179.4312418	0.298554479	3.26967819	38.05175094	0.0034189090000000004	5.774929654	0.368842624	newmk_329.txt	8.0	8.0	8.0
1522310448.0	113.9366515	22.53528754	305.0	395.0	-8.097438	-6.0837154	4.560446700000001	493430.125	2493132.5	493377.019	2493140.945	3	1.561203376	0.312240675	0.015043497	1.55620483	0.340812099	0.097182518	2.406842305	13.85382885	1.259438986	0.360724125	13.53540621	0.049391392	0.04132809	0.068437885	18.07817708	0.860865575	0.236632216	16.65054088	0.017463044	0.049459987	0.093503572	36.15520501	1.166296936	0.499525631	28.24440095	0.023533917	0.116302547	0.044611428	58.41618449	0.957642369	1.726743133	37.74928947	0.03014994	0.551861419	0.033815553	80.24819046	0.663208186	2.713805239	38.3997489	0.008821855	2.078009937	0.06682258	114.8520415	0.381568244	2.898176245	40.70202243	0.00079448	2.916368484	0.181322952	179.5035522	0.298674796	3.284227816	38.23829731	0.003458516	5.927030474	0.366829655	newmk_329.txt	8.0	8.0	8.0
1522310449.0	113.9366504	22.53529243	305.0	395.0	-8.552562	-5.7737455	4.6235027	493430.0	2493133.0	493376.6837	2493141.072	3	1.37550129	0.275100258	0.013108421	1.36512272	0.240397978	0.071436918	3.078759069	13.85738285	1.259762077	0.317271171	13.4594808	0.04921099	0.047565506	0.056463636	21.21917685	1.010436993	0.150832145	19.77312217	0.018724495	0.04853855	0.054599456	32.83176596	1.059089224	0.140018562	26.26756501	0.025132716	0.123439169	0.054340317	55.10247712	0.903319297	1.3922292	35.22188304	0.032413445	0.5415817070000001	0.037758972	79.88396629	0.660198069	2.714719778	38.41272202	0.009412882	2.097076706	0.065152845	114.7128764	0.3811059020000001	2.957479982	40.73135719	0.000842601	2.961456985	0.179216225	179.33418669999998	0.29839299	3.312350861	38.03398341	0.003497926	6.079739127000001	0.364819479	newmk_329.txt	8.0	8.0	8.0
1522310450.0	113.936649	22.53529704	305.0	395.0	-9.209733	-5.346334	4.534407	493429.875	2493133.5	493376.3367	2493141.144	3	4.679841051	0.93596821	0.361558794	4.65195415	0.115643922	0.029774083	0.144633277	14.02085679	1.274623344	0.296393001	13.53443196	0.048678152	0.047754248	0.044172413	21.24193359	1.011520647	0.181667739	19.86968521	0.019971153	0.049226513	0.059483245	27.82690989	0.8976422540000001	0.400737918	24.06312404	0.027402887	0.118365891	0.059200931	54.81556604	0.898615837	1.377935497	35.83751549	0.034648021	0.541418454	0.035957252	79.83112441	0.659761359	2.770910816	38.38104965	0.010005053	2.11715949	0.063535813	114.5998047	0.380730248	3.016878785	40.67552176	0.00089102	3.008101211	0.177144159	179.209971	0.298186308	3.339104174	37.82496805	0.0035372990000000007	6.233483917	0.362838399	newmk_329.txt	8.0	8.0	8.0
1522310451.0	113.9366477	22.53530165	305.0	395.0	-9.670927	-4.6951647	4.5418115	493429.7188	2493134.0	493376.1047	2493141.291	3	4.945005062	0.989001012	0.4097199520000001	4.874874252	0.088353493	0.02025178	0.19622792	7.742578043	0.703870731	0.452350677	7.2738521889999985	0.05346008	0.030736782	0.238691237	23.88628524	1.137442154	0.469631474	20.93879639	0.021023001	0.077023798	0.055494954000000006	27.7799922	0.8961287809999999	0.407720289	24.21514028	0.029361213	0.120769732	0.06412411900000001	54.62734788	0.895530293	1.3470942	36.41480474	0.036783084	0.541458599	0.034257422	79.76456603	0.659211289	2.756996257	38.49861082	0.010597535	2.135362129	0.061983086	114.6651128	0.380947219	3.045850743	40.55899013	0.000939541	3.05519068	0.175117009	179.00425869999995	0.297844024	3.340205821	37.59277221	0.003576324	6.386457083	0.360886054	newmk_329.txt	8.0	8.0	8.0
1522310452.0	113.9366469	22.53530382	255.0	442.0	-9.226416	-5.2850275	4.396622	493429.6563	2493134.25	493372.4515	2493141.828	3	5.146716006	1.029343201	0.309683799	5.01932978	0.053470218	0.01991844	0.211007146	7.696503575	0.699682143	0.271039334	7.219750552000001	0.05188155	0.026174636	0.254957519	24.13612342	1.14933921	0.28862063600000004	21.22166577	0.024980264	0.081650813	0.05400155	27.80989431	0.897093365	0.326812631	24.03033628	0.03335107	0.117129262	0.062407229	54.30709259	0.8902802059999999	2.0978617230000003	36.9277497	0.039547107000000005	0.543231213	0.032648099	79.91865714	0.66048477	3.5493425910000003	38.35955163	0.011326343	2.16430694	0.06048501	114.7393363	0.381193808	3.82343151	40.56871192	0.000997513	3.113198064	0.173120985	178.93496340000004	0.297728724	4.095959948	37.36507284	0.00361226	6.55105481	0.35896703700000004	newmk_329.txt	8.0	8.0	8.0
1522310453.0	113.9366466	22.53530409	255.0	442.0	-9.510687	-5.650289	4.184015799999999	493429.625	2493134.5	493371.9361	2493142.179	3	5.402152289	1.080430458	0.358925815	5.123032932	0.090614133	0.029089132	0.125760956	7.974243566	0.724931233	0.292563129	7.428087988	0.049255672	0.032570056	0.216222486	24.37991016	1.160948103	0.369749727	21.48363534	0.025942566	0.08293350000000001	0.046144491	27.67611589	0.892777932	0.348784762	23.06585637	0.035587405	0.117538531	0.060459712	54.68363888	0.8964530959999999	2.192201979	36.98714825	0.04208744	0.543346569	0.031161157	80.04631806	0.661539819	3.63741292	38.24759661	0.012074938	2.186049971	0.059047570999999986	114.8218717	0.381468012	3.94062667	40.66707332	0.001057985	3.175150576	0.17115603	178.7938781	0.297493974	4.195805787	37.22952616	0.003648182	6.718859819	0.357073405	newmk_329.txt	8.0	8.0	8.0
1522310454.0	113.9366466	22.53530409	255.0	442.0	-9.495882	-6.1070449999999985	4.503734	493429.625	2493134.5	493371.5166	2493142.544	3	2.214439566	0.442887913	0.016124694	2.136585878	0.096490593	0.025003065	1.280886967	11.28833308	1.026212098	0.031821196	10.56453795	0.043735272	0.034684513	0.100372046	24.14221115	1.149629102	0.396950506	21.23026676	0.025334866	0.083499491	0.042628614	27.61360349	0.890761403	0.361114041	22.29056105	0.036975272	0.118135354	0.058137461	54.58090744	0.8947689740000001	2.279608211	37.04599049	0.044507177	0.542913862	0.029908314	79.99992806	0.66115643	3.69761739	38.28185283	0.012831708999999998	2.205279535	0.057663651	114.6986804	0.381058739	4.012656636	40.5297677	0.001119303	3.238528609	0.169232223	178.7889644	0.297485798	4.27736728	37.20716161	0.003683658	6.887181302	0.355199471	newmk_329.txt	8.0	8.0	8.0
1522310455.0	113.9366463	22.53530436	255.0	442.0	-9.582899	-5.526654	4.1699505	493429.5938	2493134.5	493371.2821	2493143.019	3	2.004759972	0.400951994	0.01856222	1.944868894	0.099704422	0.030517101	1.530947481	11.43847162	1.039861056	0.009461316	10.71743191	0.036596718	0.036005237999999995	0.119913026	24.06097247	1.145760594	0.442304567	21.21880794	0.027070421	0.08524042	0.037900996	27.38144882	0.883272543	0.397643877	21.83128298	0.03753853	0.118477777	0.055538044	54.45373856	0.892684239	2.358851869	36.88461546	0.046779924	0.542417029	0.028992028	80.14677266	0.6623700220000001	3.745932327	38.30611839	0.01359426	2.222231067	0.056322923	114.7195901	0.381128206	4.099781753	40.44026601	0.001181441	3.302969282	0.167347567	178.6872609	0.297316574	4.347859325	37.34362535	0.003718762	7.056340775	0.353341457	newmk_329.txt	8.0	8.0	8.0
1522310456.0	113.9366463	22.53530436	255.0	442.0	-9.343552	-1.3814006	4.5397544000000005	493429.5938	2493134.5	493371.1167	2493143.496	3	2.114621609	0.422924322	0.00503381	2.070705635	0.095189251	0.029349516000000006	1.3934829009999998	14.05648425	1.277862205	0.249194458	11.94751244	0.026620056	0.05197203	0.093015373	17.56044838	0.8362118279999999	0.230588033	15.3582443	0.029677126	0.065455978	0.108327019	27.48035781	0.886463155	0.443664256	21.79984667	0.037238773	0.118836002	0.050521885	49.75264943	0.815617204	1.937529039	33.57135292	0.048879115	0.542346577	0.038484972	80.25950008	0.663301654	3.772687878	38.38875936	0.014361298	2.23597992	0.055021732	114.6276559	0.3808227770000001	4.172234556	40.49986991	0.001244321	3.368617364	0.165498638	178.7116419	0.297357141	4.429368372	37.45070749	0.003753596	7.226653377000001	0.351488908	newmk_329.txt	8.0	8.0	8.0
1522310457.0	113.9366463	22.53530436	255.0	442.0	-5.962351	1.0389214	7.0149789999999985	493429.5938	2493134.5	493370.7897	2493143.75	3	5.257418038	1.051483608	0.379968672	4.823175504	0.188224495	0.025765555	0.135819133	10.76926885	0.979024441	0.6124576979999999	9.084646685	0.022068293	0.064285645	0.125009873	17.50221911	0.833439005	0.234356884	14.76357065	0.032199445	0.065298362	0.101226562	27.79865095	0.8967306759999999	0.465800862	21.8036705	0.039004108	0.11327188	0.04648448	49.40241817	0.809875708	1.985253943	33.22216036	0.050822352	0.545250098	0.037907735	80.22916396	0.663050942	3.79718292	38.53226687	0.015127463	2.248210928	0.053758847	114.2253477	0.379486205	4.191274043	40.64537953	0.001307721	3.434972493	0.163676749	178.6015628	0.29717398100000003	4.479653396000001	37.56825068	0.003787972	7.397034056	0.34964575600000003	newmk_329.txt	8.0	8.0	8.0
